label,Dim1,Dim2
0.0,-14.600029945373535,6.807106971740723
1.0,-14.696898460388184,6.737908363342285
4.0,-14.497847557067871,6.760372161865234
4.0,-14.624194145202637,6.8245038986206055
4.0,-14.631921768188477,6.752262592315674
3.0,-14.588750839233398,6.874019622802734
1.0,-14.529595375061035,6.822229862213135
1.0,-14.542210578918457,6.732881546020508
4.0,-14.487584114074707,6.723630428314209
4.0,-14.589520454406738,6.783101558685303
1.0,-14.48600959777832,6.789316654205322
4.0,-14.677650451660156,6.821523189544678
4.0,-14.537247657775879,6.812735080718994
4.0,-14.491663932800293,6.840897083282471
4.0,-14.579841613769531,6.853430271148682
3.0,-14.600363731384277,6.866187572479248
4.0,-14.694645881652832,6.86384391784668
4.0,-14.566070556640625,6.81074333190918
1.0,-14.457243919372559,6.7821221351623535
4.0,-14.495420455932617,6.699127674102783
1.0,-14.598672866821289,6.795663833618164
4.0,-14.516339302062988,6.788907051086426
0.0,-14.590116500854492,6.742761611938477
4.0,-14.632485389709473,6.757608890533447
0.0,-14.711553573608398,6.790163993835449
0.0,-14.491700172424316,6.790736198425293
3.0,-14.451961517333984,6.83036994934082
3.0,-14.470617294311523,6.8571457862854
1.0,-14.577272415161133,6.821034908294678
3.0,-14.590309143066406,6.797118186950684
4.0,-14.514913558959961,6.812031269073486
4.0,-14.481972694396973,6.780938625335693
0.0,-14.820235252380371,6.886663436889648
3.0,-14.464153289794922,6.729674339294434
3.0,-14.447196960449219,6.767314910888672
4.0,-14.434046745300293,6.743455410003662
4.0,-14.571847915649414,6.743870258331299
4.0,-14.310659408569336,6.78159236907959
4.0,-14.527894020080566,6.808934211730957
4.0,-14.588339805603027,6.781863689422607
4.0,-14.636326789855957,6.8497538566589355
1.0,-14.444993019104004,6.814134120941162
3.0,-14.598411560058594,6.7724714279174805
0.0,-14.541438102722168,6.780445098876953
1.0,-14.567846298217773,6.748229026794434
3.0,-14.58903694152832,6.799246788024902
3.0,-14.64859390258789,6.828298568725586
0.0,-14.508784294128418,6.696146488189697
1.0,-14.677127838134766,6.84641695022583
4.0,-14.551109313964844,6.843818664550781
4.0,-14.592703819274902,6.826226234436035
4.0,-14.750444412231445,6.8259196281433105
4.0,-14.562444686889648,6.713038921356201
0.0,-14.618974685668945,6.8119330406188965
4.0,-14.482135772705078,6.836169242858887
3.0,-14.66837215423584,6.731525421142578
0.0,-14.534544944763184,6.798733234405518
4.0,-14.657613754272461,6.777225971221924
1.0,-14.571277618408203,6.756509304046631
1.0,-14.553600311279297,6.733826160430908
0.0,-14.654268264770508,6.8656744956970215
1.0,-14.567291259765625,6.872899055480957
4.0,-14.458224296569824,6.7529425621032715
1.0,-14.562272071838379,6.74413537979126
3.0,-14.564606666564941,6.73814058303833
4.0,-14.551280975341797,6.78446626663208
4.0,-14.684856414794922,6.781120300292969
4.0,-14.530204772949219,6.8409013748168945
4.0,-14.53431224822998,6.781656265258789
3.0,-14.606314659118652,6.8749003410339355
3.0,-14.569608688354492,6.795340538024902
3.0,-14.749773979187012,6.814182758331299
4.0,-14.646824836730957,6.826343059539795
4.0,-14.483283042907715,6.7098612785339355
4.0,-14.523381233215332,6.7843852043151855
0.0,-14.464251518249512,6.74006462097168
3.0,-14.774270057678223,6.862385272979736
4.0,-14.475706100463867,6.756518840789795
3.0,-14.384663581848145,6.725731372833252
0.0,-14.544153213500977,6.713682174682617
4.0,-14.503121376037598,6.733929634094238
1.0,-14.549062728881836,6.831668376922607
3.0,-14.620792388916016,6.760427474975586
4.0,-14.586689949035645,6.850395679473877
4.0,-14.666410446166992,6.812502384185791
1.0,-14.468329429626465,6.751746654510498
4.0,-14.644112586975098,6.845941066741943
4.0,-14.674383163452148,6.7767863273620605
4.0,-14.707618713378906,6.836405277252197
4.0,-14.586625099182129,6.820923805236816
0.0,-14.587066650390625,6.851089000701904
0.0,-14.519308090209961,6.829076766967773
1.0,-14.690665245056152,6.918564796447754
4.0,-14.531510353088379,6.784155368804932
0.0,-14.601366996765137,6.799823760986328
4.0,-14.566038131713867,6.755737781524658
4.0,-14.61783218383789,6.7949347496032715
4.0,-14.533365249633789,6.730342864990234
4.0,-14.627435684204102,6.840935707092285
4.0,-14.694782257080078,6.820734024047852
4.0,-14.52656364440918,6.7469892501831055
3.0,-14.602619171142578,6.88944673538208
4.0,-14.555620193481445,6.769876003265381
1.0,-14.633905410766602,6.714489936828613
1.0,-14.66722297668457,6.798901557922363
1.0,-14.792362213134766,6.842763423919678
3.0,-14.506085395812988,6.784829139709473
4.0,-14.661458969116211,6.8399248123168945
1.0,-14.629003524780273,6.758120059967041
3.0,-14.60357666015625,6.869019985198975
4.0,-14.621981620788574,6.792219638824463
0.0,-14.556090354919434,6.776206016540527
3.0,-14.592155456542969,6.824124813079834
4.0,-14.686983108520508,6.842457294464111
1.0,-14.580503463745117,6.754641056060791
1.0,-14.426238059997559,6.8372955322265625
0.0,-14.60809326171875,6.837377548217773
3.0,-14.637697219848633,6.787773609161377
4.0,-14.520184516906738,6.802374362945557
4.0,-14.572752952575684,6.788223743438721
4.0,-14.489606857299805,6.791114330291748
4.0,-14.605855941772461,6.693550109863281
4.0,-14.561430931091309,6.824095249176025
1.0,-14.459494590759277,6.758518218994141
1.0,-14.474299430847168,6.761366367340088
3.0,-14.662809371948242,6.765747547149658
3.0,-14.58781623840332,6.757649898529053
4.0,-14.68531322479248,6.745656967163086
0.0,-14.55000114440918,6.695475101470947
4.0,-14.759185791015625,6.817632675170898
0.0,-14.562262535095215,6.786684989929199
3.0,-14.497632026672363,6.7350335121154785
3.0,-14.59060287475586,6.822490692138672
4.0,-14.592012405395508,6.877881050109863
3.0,-14.543722152709961,6.74957799911499
1.0,-14.588973045349121,6.78532075881958
3.0,-14.533061027526855,6.86136531829834
0.0,-14.550177574157715,6.718289852142334
0.0,-14.754263877868652,6.94144344329834
4.0,-14.50432300567627,6.787288665771484
3.0,-14.5831298828125,6.70226526260376
1.0,-14.720956802368164,6.8634138107299805
3.0,-14.570022583007812,6.735830783843994
1.0,-14.604965209960938,6.788773536682129
0.0,-14.570281028747559,6.73263692855835
0.0,-14.571736335754395,6.865673542022705
3.0,-14.43142318725586,6.794058799743652
3.0,-14.544607162475586,6.782425403594971
4.0,-14.626972198486328,6.825469017028809
1.0,-14.626365661621094,6.765682220458984
3.0,-14.601500511169434,6.78295373916626
1.0,-14.489479064941406,6.767358779907227
1.0,-14.646293640136719,6.7130818367004395
3.0,-14.43465805053711,6.812441349029541
3.0,-14.582175254821777,6.810979843139648
4.0,-14.524797439575195,6.821176052093506
3.0,-14.520034790039062,6.762612342834473
1.0,-14.741015434265137,6.877139091491699
0.0,-14.569332122802734,6.824832439422607
4.0,-14.534220695495605,6.759579181671143
4.0,-14.410309791564941,6.690352439880371
1.0,-14.56338119506836,6.767226696014404
0.0,-14.53572940826416,6.801883697509766
4.0,-14.419543266296387,6.842324256896973
0.0,-14.667963027954102,6.749238967895508
3.0,-14.651901245117188,6.766740322113037
1.0,-14.540334701538086,6.8174567222595215
1.0,-14.680059432983398,6.788567543029785
1.0,-14.499438285827637,6.8897223472595215
3.0,-14.6356201171875,6.858123779296875
3.0,-14.53027057647705,6.771398067474365
4.0,-14.604944229125977,6.822262287139893
4.0,-14.663125038146973,6.883730411529541
4.0,-14.590497016906738,6.796309947967529
3.0,-14.494752883911133,6.773549556732178
4.0,-14.639184951782227,6.847203254699707
4.0,-14.438668251037598,6.70855188369751
4.0,-14.500608444213867,6.768102169036865
4.0,-14.633105278015137,6.71602201461792
1.0,-14.59463882446289,6.8518524169921875
4.0,-14.49184799194336,6.766318321228027
4.0,-14.634042739868164,6.752659320831299
4.0,-14.390557289123535,6.7815937995910645
0.0,-14.626895904541016,6.833189964294434
4.0,-14.522334098815918,6.823790550231934
0.0,-14.57568073272705,6.844231605529785
4.0,-14.576519012451172,6.810661792755127
4.0,-14.638675689697266,6.81547737121582
4.0,-14.52708911895752,6.833167552947998
4.0,-14.473320007324219,6.77693510055542
4.0,-14.730046272277832,6.758837699890137
0.0,-14.626483917236328,6.837662696838379
3.0,-14.580747604370117,6.833906650543213
0.0,-14.60239315032959,6.860175132751465
4.0,-14.638439178466797,6.699032306671143
0.0,-14.543905258178711,6.810339450836182
3.0,-14.598236083984375,6.708121299743652
4.0,-14.652215003967285,6.82444429397583
1.0,-14.550419807434082,6.775602340698242
3.0,-14.627420425415039,6.789503574371338
4.0,-14.519299507141113,6.81117057800293
3.0,-14.539005279541016,6.7886505126953125
4.0,-14.6176176071167,6.748558521270752
1.0,-14.399150848388672,6.783996105194092
4.0,-14.599174499511719,6.819690227508545
4.0,-14.481362342834473,6.785506725311279
1.0,-14.541441917419434,6.780567169189453
0.0,-14.537447929382324,6.806718826293945
3.0,-14.528281211853027,6.847646236419678
1.0,-14.49675464630127,6.7983598709106445
3.0,-14.613367080688477,6.819705486297607
1.0,-14.45644474029541,6.7484025955200195
1.0,-14.522682189941406,6.8011698722839355
3.0,-14.45201587677002,6.729353904724121
1.0,-14.589226722717285,6.831831455230713
1.0,-14.766733169555664,6.870218753814697
3.0,-14.756011009216309,6.7877020835876465
4.0,-14.510330200195312,6.789242744445801
1.0,-14.630391120910645,6.789967060089111
4.0,-14.736940383911133,6.846611976623535
1.0,-14.519976615905762,6.864585876464844
3.0,-14.592557907104492,6.84353494644165
4.0,-14.672767639160156,6.842182159423828
4.0,-14.545525550842285,6.838188171386719
1.0,-14.592981338500977,6.92702579498291
4.0,-14.461533546447754,6.810705184936523
4.0,-14.6029691696167,6.79296350479126
1.0,-14.670999526977539,6.8297834396362305
4.0,-14.613486289978027,6.756465435028076
4.0,-14.481660842895508,6.7648844718933105
0.0,-14.498820304870605,6.783869743347168
4.0,-14.538719177246094,6.761122703552246
4.0,-14.497838020324707,6.797175407409668
1.0,-14.446056365966797,6.72587251663208
3.0,-14.569768905639648,6.706623554229736
4.0,-14.61818790435791,6.789065361022949
3.0,-14.609646797180176,6.758965015411377
4.0,-14.66384506225586,6.796833515167236
0.0,-14.661541938781738,6.847047805786133
1.0,-14.602121353149414,6.816649913787842
4.0,-14.659331321716309,6.768429756164551
1.0,-14.524845123291016,6.784409999847412
0.0,-14.69290542602539,6.8582072257995605
0.0,-14.64660930633545,6.761053562164307
4.0,-14.654459953308105,6.800164222717285
1.0,-14.604246139526367,6.767092227935791
0.0,-14.474909782409668,6.725137233734131
4.0,-14.576208114624023,6.803184986114502
3.0,-14.58988094329834,6.768729209899902
4.0,-14.62535285949707,6.736606597900391
4.0,-14.484591484069824,6.741343975067139
4.0,-14.650239944458008,6.819817543029785
4.0,-14.59943675994873,6.750476837158203
4.0,-14.661294937133789,6.732755661010742
1.0,-14.515061378479004,6.787156581878662
4.0,-14.477829933166504,6.722593784332275
1.0,-14.586854934692383,6.794855117797852
4.0,-14.731382369995117,6.789898872375488
1.0,-14.51534366607666,6.671090126037598
3.0,-14.630620956420898,6.776483535766602
0.0,-14.463706016540527,6.802652835845947
1.0,-14.610319137573242,6.69343900680542
4.0,-14.58138370513916,6.808290958404541
4.0,-14.71512222290039,6.802006244659424
3.0,-14.647720336914062,6.791997909545898
0.0,-14.378979682922363,6.733694553375244
3.0,-14.496288299560547,6.718036651611328
1.0,-14.535011291503906,6.881649494171143
4.0,-14.552163124084473,6.771356582641602
1.0,-14.478060722351074,6.796067237854004
4.0,-14.642599105834961,6.796367645263672
3.0,-14.597591400146484,6.7394609451293945
4.0,-14.71889877319336,6.7831268310546875
4.0,-14.550378799438477,6.786393165588379
4.0,-14.532315254211426,6.769154071807861
3.0,-14.740826606750488,6.809298992156982
1.0,-14.528244972229004,6.783233165740967
4.0,-14.629985809326172,6.796086311340332
0.0,-14.713894844055176,6.79139518737793
1.0,-14.58503532409668,6.742142200469971
0.0,-14.596933364868164,6.823149681091309
0.0,-14.617834091186523,6.780632972717285
0.0,-14.579752922058105,6.847617149353027
1.0,-14.515243530273438,6.844735145568848
4.0,-14.480447769165039,6.784843444824219
3.0,-14.526067733764648,6.84634256362915
4.0,-14.705737113952637,6.808184623718262
4.0,-14.659540176391602,6.820643901824951
0.0,-14.65289306640625,6.821749687194824
4.0,-14.587985038757324,6.785806655883789
0.0,-14.522184371948242,6.769721031188965
4.0,-14.60275650024414,6.767815589904785
3.0,-14.598230361938477,6.788813591003418
3.0,-14.599930763244629,6.818502902984619
4.0,-14.705879211425781,6.797361850738525
1.0,-14.536824226379395,6.742608547210693
0.0,-14.61515998840332,6.786182880401611
1.0,-14.58460521697998,6.862886428833008
3.0,-14.505663871765137,6.83305549621582
4.0,-14.61734390258789,6.823637962341309
3.0,-14.454817771911621,6.7472310066223145
4.0,-14.663620948791504,6.761626243591309
0.0,-14.683292388916016,6.901569843292236
0.0,-14.676193237304688,6.816847324371338
1.0,-14.62104606628418,6.755813121795654
4.0,-14.730986595153809,6.725667476654053
1.0,-14.58551025390625,6.811710834503174
1.0,-14.603689193725586,6.818350315093994
0.0,-14.637042999267578,6.826268672943115
3.0,-14.54493522644043,6.753715991973877
4.0,-14.597743034362793,6.782329082489014
4.0,-14.612707138061523,6.759644031524658
3.0,-14.55169677734375,6.863161563873291
1.0,-14.537185668945312,6.807697296142578
3.0,-14.688651084899902,6.904591083526611
1.0,-14.531778335571289,6.797976493835449
4.0,-14.524545669555664,6.743210315704346
4.0,-14.635787963867188,6.808173179626465
4.0,-14.58154010772705,6.729522705078125
4.0,-14.61799430847168,6.7782673835754395
0.0,-14.530658721923828,6.7994384765625
1.0,-14.524174690246582,6.886373043060303
4.0,-14.622516632080078,6.8589935302734375
1.0,-14.646754264831543,6.814193248748779
1.0,-14.623616218566895,6.874650955200195
1.0,-14.377677917480469,6.805124282836914
4.0,-14.709450721740723,6.831661224365234
4.0,-14.721610069274902,6.687097549438477
4.0,-14.669635772705078,6.908844470977783
4.0,-14.762043952941895,6.8303022384643555
4.0,-14.591753005981445,6.8505964279174805
0.0,-14.606537818908691,6.726612567901611
3.0,-14.711498260498047,6.805518627166748
3.0,-14.685626983642578,6.797424793243408
1.0,-14.574239730834961,6.822698593139648
3.0,-14.605606079101562,6.791171073913574
4.0,-14.491043090820312,6.773387908935547
4.0,-14.527985572814941,6.73663330078125
4.0,-14.715161323547363,6.7932281494140625
1.0,-14.587821006774902,6.820672988891602
1.0,-14.539107322692871,6.793612480163574
4.0,-14.675108909606934,6.78995943069458
4.0,-14.630963325500488,6.788606643676758
4.0,-14.551644325256348,6.784946441650391
3.0,-14.51410961151123,6.742488861083984
4.0,-14.59808349609375,6.758044242858887
4.0,-14.649539947509766,6.877320766448975
3.0,-14.512198448181152,6.757166862487793
4.0,-14.61669635772705,6.862618446350098
1.0,-14.494654655456543,6.752161979675293
3.0,-14.4785737991333,6.813541412353516
0.0,-14.577136993408203,6.836055278778076
3.0,-14.579902648925781,6.796911716461182
0.0,-14.603679656982422,6.827691078186035
4.0,-14.571944236755371,6.8802337646484375
4.0,-14.501620292663574,6.763851165771484
3.0,-14.519457817077637,6.7888312339782715
4.0,-14.652599334716797,6.778384685516357
0.0,-14.631220817565918,6.8596510887146
1.0,-14.495794296264648,6.823886871337891
3.0,-14.621212005615234,6.827969074249268
4.0,-14.6225004196167,6.841367721557617
4.0,-14.590911865234375,6.711451530456543
1.0,-14.526739120483398,6.7644944190979
3.0,-14.694079399108887,6.862198352813721
4.0,-14.609101295471191,6.773748874664307
4.0,-14.540581703186035,6.807356834411621
1.0,-14.596749305725098,6.814788341522217
3.0,-14.644948959350586,6.8488006591796875
4.0,-14.532469749450684,6.745056629180908
3.0,-14.454315185546875,6.793463230133057
4.0,-14.61723804473877,6.761618614196777
4.0,-14.516899108886719,6.769348621368408
1.0,-14.642587661743164,6.838925361633301
4.0,-14.51494026184082,6.742740631103516
4.0,-14.64837646484375,6.771508693695068
1.0,-14.607726097106934,6.783515453338623
4.0,-14.585220336914062,6.806953430175781
4.0,-14.682380676269531,6.82484769821167
3.0,-14.545914649963379,6.789915561676025
1.0,-14.59648323059082,6.787970542907715
0.0,-14.594212532043457,6.859950065612793
1.0,-14.512263298034668,6.783750534057617
1.0,-14.585657119750977,6.846616268157959
3.0,-14.583706855773926,6.819325923919678
1.0,-14.531050682067871,6.748623847961426
0.0,-14.475180625915527,6.727919101715088
3.0,-14.6864652633667,6.8408732414245605
4.0,-14.621156692504883,6.872870922088623
4.0,-14.54672908782959,6.757526874542236
0.0,-14.705086708068848,6.797097682952881
3.0,-14.495157241821289,6.787344455718994
3.0,-14.599308967590332,6.783347129821777
4.0,-14.51099967956543,6.773569583892822
1.0,-14.712373733520508,6.901069641113281
4.0,-14.613343238830566,6.80067777633667
1.0,-14.556593894958496,6.802813529968262
1.0,-14.553112030029297,6.77606201171875
3.0,-14.623522758483887,6.899674415588379
4.0,-14.701933860778809,6.804664134979248
4.0,-14.572237014770508,6.776986122131348
4.0,-14.493760108947754,6.754520893096924
4.0,-14.6563138961792,6.780946254730225
3.0,-14.487530708312988,6.815493106842041
4.0,-14.607839584350586,6.828455448150635
0.0,-14.772969245910645,6.864428520202637
0.0,-14.63084888458252,6.858301162719727
1.0,-14.618622779846191,6.876039028167725
3.0,-14.65335750579834,6.926812648773193
4.0,-14.560734748840332,6.832707405090332
3.0,-14.678302764892578,6.760377407073975
1.0,-14.492433547973633,6.751108169555664
0.0,-14.586349487304688,6.7761406898498535
4.0,-14.644174575805664,6.718347072601318
